"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Smarcad1",31.4639781896364,0.00946021401038338,0.333685110995719,0.0283507225784034,0.977382426070953,0.99053279890371
"Ube2m",66.6175428418317,-0.00697555659812569,0.257657726733025,-0.0270729571613177,0.978401543911365,0.99053279890371
"Gab1",40.2277240603274,0.00855552215431991,0.309457509492518,0.0276468396851968,0.9779438232608,0.99053279890371
"Dock6",64.2107407892279,0.00647566674862547,0.238742983348443,0.0271240086632171,0.978360825659215,0.99053279890371
"Vezf1",105.973718003311,-0.00553078914018167,0.196488039607931,-0.0281482229209356,0.977543932964188,0.99053279890371
"Fbxl3",59.3874574237716,-0.00742768619472827,0.259892772829868,-0.0285798104881917,0.977199714403082,0.99053279890371
"Kifap3",41.5244687444644,-0.00853574492438305,0.31978919638441,-0.026691786404574,0.978705564299534,0.990608740081555
"Fxr2",28.7097530878797,-0.00964351882833603,0.367767206421768,-0.0262218018897436,0.979080426466696,0.99079688785271
"Osbp",36.8517490380024,0.00798568288134576,0.314328789214938,0.0254055089935945,0.979731516986022,0.991264442986822
"Usp8",41.7983025204164,-0.00729504819597761,0.296255900300746,-0.0246241448307763,0.980354760346904,0.991703648176504
"Csnk1e",50.3195763342736,-0.00636379036432321,0.268558496097072,-0.0236961051570046,0.981095012769354,0.99226102468166
"Mrps9",29.8324788641676,0.00808599843436879,0.357190629644491,0.0226377675204322,0.981939217414658,0.9923373316706
"Lsm5",63.0877701414331,0.00605379625239526,0.259603514951738,0.0233193924724813,0.981395502963364,0.9923373316706
"Atn1",32.0688233763414,-0.00744360355475368,0.329427891383013,-0.0225955474610961,0.981972895533654,0.9923373316706
"Uba7",32.5587346981265,-0.00752794951447229,0.339435278079128,-0.0221778642369559,0.982306075027735,0.9923373316706
"Zfp740",26.8642970163387,-0.00826672100937263,0.372003280688197,-0.0222221723262209,0.982270730997958,0.9923373316706
"Sh3gl1",43.2530404606668,-0.0068379234996231,0.296114655596484,-0.0230921481608163,0.981576768877658,0.9923373316706
"Grb14",72.9172837193071,0.00584707081832812,0.272370699133025,0.0214673268341262,0.982872866862924,0.99238080246518
"Mcl1",439.172467696313,0.00273153881005384,0.130107037120945,0.0209945508751741,0.983250002490737,0.99238080246518
"Usp34",146.010711733675,0.00355792294179459,0.168183537025609,0.0211550012844173,0.983122010013406,0.99238080246518
"Mia2",53.3554115893306,0.00616128799606511,0.282761465817502,0.0217897017128978,0.982615709080767,0.99238080246518
"Atf1",28.4565064728499,0.00745582218431858,0.356098550217553,0.0209375246817589,0.983295492810721,0.99238080246518
"Trnt1",28.7208713467348,-0.00771190123546972,0.386659975846181,-0.0199449172844764,0.98408731344961,0.992658900297263
"Ddx6",202.035579032856,0.00328466422568216,0.166562242032787,0.0197203410904831,0.984266464090734,0.992658900297263
"Cyb5r3",224.672759144216,0.00298683601141573,0.150142987800385,0.0198932767701861,0.984128508445381,0.992658900297263
"Gnptg",26.1379816519297,0.00706971532224504,0.359914860578672,0.0196427435946333,0.984328365944206,0.992658900297263
"B230219D22Rik",154.884546175951,-0.00314096824003766,0.168037926591938,-0.0186920197347184,0.985086794473297,0.993232704504518
"Crebzf",28.3374334948034,-0.00620143545725837,0.356899221039288,-0.0173758727721507,0.98613675698873,0.993718050526987
"Cdadc1",24.4047724064917,-0.0068937413311688,0.393367081498775,-0.0175249573627331,0.986017822805879,0.993718050526987
"Tnks2",89.047665261968,0.00373487958783433,0.212582866223545,0.0175690527378009,0.985982645202875,0.993718050526987
"Slc38a10",40.5033707049826,-0.00502061092272138,0.297458424480768,-0.0168783618466519,0.986533655053983,0.993926970301313
"Dhrs3",68.7645803764717,-0.00444051024220163,0.278769499369062,-0.0159289673090199,0.987291060360983,0.994116963601428
"Fryl",202.55972986946,0.0025115429604617,0.157131368234599,0.0159837147011405,0.987247383822554,0.994116963601428
"Trim24",55.2363572582654,-0.00439046837548417,0.273074352765012,-0.0160779228478563,0.9871722262547,0.994116963601428
"Srp19",88.7640123250968,-0.00344392609838023,0.219749382190289,-0.0156720627109568,0.987496014987112,0.994132412937295
"Tmem263",26.0596096403713,0.0055151430071214,0.370707040833519,0.0148773624442655,0.988130020077342,0.994454702658553
"Fgd6",38.7713600024936,0.00454496944453419,0.3071903359245,0.0147952878493262,0.988195498922575,0.994454702658553
"Rnf13",48.2907700988782,-0.00397235106701665,0.283522032025808,-0.0140107315069436,0.988821419373261,0.994470929361524
"Gclc",28.5074866363973,-0.00485274531307767,0.355143305037745,-0.013664189199799,0.989097893658147,0.994470929361524
"Mknk2",51.364779316248,-0.00387651293960457,0.283736059866802,-0.0136623908199204,0.989099328423755,0.994470929361524
"Gskip",29.1456305268341,0.00467143141721835,0.343832973190996,0.0135863392445012,0.989160003170007,0.994470929361524
"Tjp2",60.1030468100997,0.00363407467827194,0.260231704356143,0.0139647653127556,0.988858091502163,0.994470929361524
"Mindy3",30.7998274734249,-0.00466899291923142,0.354952123619098,-0.0131538667007434,0.989505035492646,0.994627089932505
"Bzw1",165.238883375919,-0.00208186761043888,0.16534651950365,-0.0125909370012044,0.989954151192305,0.994697128152789
"Adh1",35.7670414035438,0.00406012942596307,0.321261556979734,0.0126380805227162,0.989916539096999,0.994697128152789
"Gm4951",34.4664072896984,0.0043350395263608,0.358334820909378,0.0120977345024952,0.990347639865826,0.994901834799104
"Pdha1",34.8958206668998,-0.00373178975390288,0.328593786805475,-0.0113568481929699,0.990938740951712,0.995304946132151
"Stx12",62.7513895191292,-0.00242274391379947,0.24198154274548,-0.0100121021062658,0.992011631770371,0.99596639142855
"Rcor1",41.7345166005548,-0.00301768203010252,0.297647912621748,-0.010138428331387,0.991910843141495,0.99596639142855
"Senp2",31.649172053962,-0.00324278370597837,0.330318016731142,-0.00981715662399908,0.992167168115834,0.99596639142855
"Plod1",63.1880492303118,0.00202332957774073,0.254939539927287,0.00793650752769783,0.993667649654198,0.997281678242144
"Lrrk1",29.4557561871596,-0.00257076029191016,0.348266884606611,-0.00738158121124263,0.994110403802418,0.997344211086122
"Kat2b",30.2546938368637,0.00272255930101655,0.360372876499219,0.00755483966347408,0.99397216741359,0.997344211086122
"Rnpep",27.2631288990453,0.00255816272181428,0.376923659689288,0.00678695182977652,0.994584837492988,0.997494240931391
"Cul4a",25.7664449653437,-0.00238001557980398,0.373674381196765,-0.00636922331196889,0.994918129414476,0.997494240931391
"Lpp",103.96032532281,-0.00125462008090757,0.201034027628512,-0.00624083442841806,0.995020566886231,0.997494240931391
"Pja2",66.3829595420007,-0.00145510962835669,0.233177757964296,-0.00624034488134794,0.995020957480674,0.997494240931391
"Hdac2",44.8586753562451,-0.00156221546159275,0.312277633448807,-0.00500264922703421,0.996008480067606,0.998102534593742
"Fndc3a",58.8619553667438,-0.00136664384010148,0.262312672846495,-0.00520998023187859,0.995843056016846,0.998102534593742
"Cmtm8",126.733329333953,0.00092160567929083,0.201822279117233,0.00456642191992834,0.996356535114364,0.998260522378102
"Cd2ap",378.94003123052,-0.000452412714707775,0.127887084771054,-0.00353759502390482,0.997177413435301,0.998892086098832
"Ngdn",27.769648622266,0.00112143771547398,0.391827292797356,0.00286207146895702,0.997716400480672,0.999241086479496
"Vsig10",27.7227026200615,0.000804128681763528,0.373688952735885,0.00215186634733585,0.998283060389606,0.999259934161448
"Uvrag",56.2419022101435,-0.000573842175796398,0.260492453849549,-0.00220291285722936,0.998242331264033,0.999259934161448
"Arl2",37.9623348824582,-0.000653774373585914,0.308111173668496,-0.00212187817079729,0.998306987438044,0.999259934161448
"Itih5",919.707286479579,-0.000111991787023372,0.142047348541274,-0.00078841166817578,0.999370938567576,0.999595781742523
"Abcg2",598.750506556503,-0.000112316567780359,0.124708209481994,-0.000900634916072432,0.999281397402694,0.999595781742523
"Uba3",27.9083315083219,-0.000267875185589065,0.359293390324786,-0.000745561128599992,0.999405128341466,0.999595781742523
"Cbll1",29.3820119821457,-0.000432922185600003,0.346890239723342,-0.00124800912803218,0.999004233043491,0.999595781742523
"Dkc1",34.6300241935519,1.10078887554825e-05,0.339263925084462,3.24463874334473e-05,0.999974111528418,0.999974111528418
"Rp1",3.02352562925833,2.05665984391379,1.19020060918533,1.72799427931862,0.0839892500101581,NA
"Gm37587",2.49345990341288,0.64376672304323,1.15456913949558,0.557581786158327,0.577129996724411,NA
"4732440D04Rik",14.5812313218436,-0.36778309220552,0.50937134664427,-0.722033335067763,0.470273982859241,NA
"Rrs1",16.418638562503,-0.139499754241801,0.453303959956553,-0.307739985891964,0.758280190925949,NA
"2610203C22Rik",3.17992082182089,1.01825734789932,1.07693166812791,0.94551713728449,0.344394925905921,NA
"Mybl1",3.51165026596617,0.0781571729099695,1.0258573869508,0.0761871717298633,0.939270188501871,NA
"Sulf1",13.1441338074607,0.680643755604595,0.532995165239152,1.277016753612,0.201596332522606,NA
"Ncoa2",21.342484232771,0.45718018530698,0.411230814709645,1.11173620495774,0.266251588262025,NA
"Lactb2",15.4064681101014,0.134793678152522,0.492667548756163,0.273599668768188,0.784392288571868,NA
"Eya1",2.19882553566881,2.10238242021081,1.42643932157286,1.47386740425286,0.140517295546402,NA
"Sbspon",22.9610273042237,-0.829630539816097,0.416188261746083,-1.99340206361288,0.0462174380981214,NA
"Rdh10",12.9842935387832,-0.0197920094346452,0.508421299739132,-0.0389283640256622,0.968947502481113,NA
"Stau2",6.8650444045876,-0.529787820414154,0.709906186867244,-0.746278635423735,0.45549911456549,NA
"D030040B21Rik",2.2694812810111,0.908272853892178,1.30398870031381,0.696534297938008,0.486094285788573,NA
"Jph1",3.98668167376342,0.160501741150134,0.950109700065903,0.168929694264779,0.865851942204091,NA
"Gm28154",2.35495568494652,-0.251180987627854,1.15954518067497,-0.216620267855058,0.828504289294362,NA
"Gm16070",13.8977802392528,0.33630727807519,0.514668022062237,0.653445062950737,0.513469395496318,NA
"Mcm3",16.2379358702829,-0.495146269654137,0.541120233511709,-0.915039281456517,0.360171008698754,NA
"Paqr8",7.40873325237007,0.320215341443256,0.676724353090073,0.473184303152505,0.636081695526606,NA
"Tram2",18.4476381729418,0.43640780575614,0.460695444322704,0.94728048895237,0.343495870277294,NA
"Tmem14a",6.78354249819685,-1.1315045716745,0.742559607206033,-1.52378955264199,0.127561290178381,NA
"Gsta3",2.04065061910173,1.90288683859576,1.56599839312633,1.21512694198675,0.224317679309426,NA
"Gm29107",2.32523507014055,0.754016769959914,1.27383614412183,0.591926028664955,0.553900123230975,NA
"B3gat2",1.76119812256673,2.87512814033707,1.63354917344117,1.76004994957112,0.0783993378614457,NA
"Fam135a",15.6082077381439,0.583886654417066,0.480233321658724,1.21583952650417,0.224046058384162,NA
"Adgrb3",2.2839131469801,-0.847809067259509,1.26143154367654,-0.672100734684739,0.501519568840032,NA
"Prim2",3.61178967860237,0.0948117481386338,0.991835247280073,0.0955922351001718,0.923844432450718,NA
"Rab23",11.0784717874157,-0.57046077055725,0.579096828203463,-0.985087023057949,0.324581327067653,NA
"Bag2",8.27363444403541,-1.06383091252526,0.643067589438041,-1.65430653013459,0.0980652468503347,NA
"Imp4",23.4794724907044,-0.0956818559334228,0.389662506788417,-0.245550583560191,0.806030146679212,NA
"Plekhb2",10.896686073375,-0.334630283633673,0.571258906169791,-0.585776921846735,0.55802543429611,NA
"Hs6st1",13.2704276556045,0.493488958604251,0.510689439029475,0.966319099024425,0.333884531982539,NA
"Neurl3",6.19548417751029,-0.0479815892256826,0.766039832134429,-0.0626358933477268,0.950056446762535,NA
"Lman2l",14.7220733684402,0.0481770331447286,0.484083314562184,0.0995221931751584,0.920723667766699,NA
"Cnnm4",3.04732241640164,0.321900195602634,1.05689498978102,0.304571597665846,0.760692454614328,NA
"Cnnm3",14.0177250287785,0.310161222719181,0.494562829134074,0.627142204079995,0.530566024434841,NA
"Ankrd23",2.21560294683124,1.05793368482314,1.29053346368303,0.819764628035231,0.412350299255299,NA
"Ankrd39",12.7194013888458,-0.662223511028346,0.528350737918923,-1.25337860534978,0.210067953823541,NA
"D430040D24Rik",7.1209335086488,-0.623081509305315,0.695851734028676,-0.895422801776964,0.370561116139765,NA
"Gm38115",1.22032462899796,3.50656242076347,1.84402930160948,1.90157630234125,0.0572265684548436,NA
"Inpp4a",19.4124264698647,-0.0662774049570504,0.429236843747414,-0.154407539619436,0.877288409196675,NA
"Coa5",14.8148482640271,0.142682059579398,0.507547483674494,0.281120612689126,0.778617891779224,NA
"Mgat4a",7.17152608803899,0.982544208466336,0.74893240072431,1.31192642689259,0.18954495988198,NA
"Tsga10",7.75340234731634,-0.204796524121906,0.680336749073873,-0.301022286978751,0.763397499723627,NA
"Rev1",19.8465646001533,0.0625802683870423,0.420470485519452,0.148833914727047,0.881684688591475,NA
"Aff3",3.60033236874374,-0.0509881166817375,1.01315013196557,-0.0503263189462529,0.959862350852878,NA
"Npas2",2.45578870827043,-0.507357310487649,1.23954046985329,-0.409310807373397,0.682311585374687,NA
"Tbc1d8",18.1756829884095,0.169522663375948,0.449286819976089,0.37731501535026,0.705939514805004,NA
"Cnot11",18.9007654219993,0.475769201856178,0.43138799948045,1.10288001156541,0.270079275611585,NA
"Rnf149",4.649750023044,-1.10764086317723,0.895390552452978,-1.23704774429748,0.216069358014295,NA
"Tgfbrap1",13.7934507705386,0.345182735979348,0.51179530869985,0.674454669887929,0.500022295663954,NA
"AI597479",9.53080205691615,0.657543111961987,0.616449255477434,1.06666218852471,0.286124407287458,NA
"Nck2",6.99410172815732,-0.127357957884815,0.699118088437266,-0.182169450327766,0.855449746923021,NA
"Tex30",9.19900064198896,0.418517961964041,0.607078584731845,0.68939668189565,0.490573670930164,NA
"Poglut2",11.3665283692034,-0.0946983589836124,0.556077441961649,-0.170297069864135,0.864776515514059,NA
"Bivm",7.81650745079087,-0.641349809706497,0.711548768109015,-0.901343433438756,0.367405747300493,NA
"Ercc5",22.9197999952199,0.466470749379247,0.389824943869092,1.19661595984451,0.231456276877556,NA
"Col3a1",8.0187282067225,0.169858366984213,0.671973335859732,0.252775456881624,0.800441734486456,NA
"Col5a2",13.4031528528227,-0.661824908525731,0.573970474473377,-1.15306437867377,0.248883961115773,NA
"Wdr75",18.5326949847682,-0.0603956938141644,0.441106752382011,-0.136918542933254,0.891095181729671,NA
"Slc40a1",14.1198286463821,-1.38347594430706,0.503718815471314,-2.74652425483171,0.00602304322688503,NA
"Nabp1",23.4019435898681,0.361636577906905,0.386945498643097,0.934593060715415,0.349998056562458,NA
"Nemp2",2.12941142398267,1.07820094103672,1.41346565601551,0.762806606901309,0.445578740304595,NA
"Hibch",10.0807075569846,-0.335365114906038,0.621783881794729,-0.539359614691256,0.589638741534717,NA
"Pms1",4.72825671339121,-0.762585243940537,0.851148387489393,-0.895948644383751,0.370280192151279,NA
"Ormdl1",6.21855599996244,-0.390017401560765,0.748216309747308,-0.52126289748012,0.602183643655519,NA
"Osgepl1",7.85158148298834,0.338155029643478,0.670293520152286,0.504487988436248,0.613918500818363,NA
"Stk17b",12.3382122138545,-0.446075529453007,0.557814699714602,-0.799684070142352,0.423893864719427,NA
"Gtf3c3",14.4207144327801,0.643949249608499,0.492648235504828,1.30711774284268,0.191172726253923,NA
"Pgap1",4.69669499596306,0.621661192018939,0.913329053576615,0.680654129620098,0.496090367442681,NA
"Ankrd44",19.6350884112151,-0.588793167296079,0.440053157495506,-1.33800464163717,0.180894923704322,NA
"Rftn2",8.86998487488986,-0.245128729237164,0.647800546394768,-0.378401547515496,0.705132318760731,NA
"Mars2",3.02458752979942,0.273671570480603,1.07617498919804,0.254300251564611,0.799263605468831,NA
"Plcl1",2.50697922579766,1.81684162430083,1.32080877740391,1.37555235502893,0.168960266114917,NA
"1700066M21Rik",2.47393271565282,1.49378075094742,1.27852349899641,1.16836393865266,0.242659994497353,NA
"Tyw5",9.82951440415267,0.0181031605275022,0.58424077781774,0.0309857873925221,0.975280874248934,NA
"Maip1",18.2624631296881,-0.327210036592411,0.432628929962425,-0.756329533073134,0.449451645492737,NA
"Spats2l",23.4318088160829,-0.058020867935699,0.398671284017029,-0.145535608562217,0.884288003454197,NA
"Kctd18",11.322226589866,-0.46057421716466,0.544309007744493,-0.846163136401484,0.3974617434709,NA
"Sgo2a",2.50495266666713,-0.850176169118031,1.15176094254558,-0.738153324802802,0.460421282591249,NA
"Aox1",6.68422623297121,-0.689920338533464,0.713372864597246,-0.967124448899493,0.333481824696015,NA
"Aox3",3.91281413018682,0.688741711076668,1.05398252930825,0.653465965445086,0.513455924013175,NA
"Aox2",2.54990043529732,2.45734163979713,1.43764950909152,1.70927727812461,0.0873996001295782,NA
"Ppil3",17.5965518185762,-0.411501418886883,0.451925126138859,-0.91055220231425,0.362531364661138,NA
"Nif3l1",7.38864411302986,-0.753447132024857,0.701559164525541,-1.0739609289181,0.28284019333801,NA
"Orc2",19.1307035070767,-0.502350969597671,0.485402849264606,-1.03491557653347,0.300708339552576,NA
"Trak2",23.1316034259052,0.455486953625043,0.388161771176241,1.17344619549933,0.240616921322202,NA
"Stradb",6.87070542434466,0.876855922617085,0.714799036944198,1.22671670958832,0.219929085115836,NA
"Tmem237",14.6760808861112,0.221497829618056,0.47861656010227,0.462787642723282,0.643516589627842,NA
"Als2",6.17125707574007,0.402684362354405,0.760059631032536,0.529806275604141,0.596246253674283,NA
"Fzd7",5.45522829432486,-0.283208966487032,0.845298011966014,-0.335040379224763,0.737594626508454,NA
"Wdr12",12.580983601472,-0.0385857158747901,0.561464002627709,-0.0687234011338305,0.945209790826787,NA
"Carf",7.65186396314022,0.0435740292792261,0.674808349207397,0.0645724513195583,0.94851441958125,NA
"Cyp20a1",21.9919624033415,-0.123426729078777,0.409071194650759,-0.301724322545252,0.762862225190375,NA
"Abi2",19.9062889644201,0.700460358066119,0.44985443549038,1.55708225329057,0.119450957916467,NA
"Pard3b",21.1095578579773,0.601918176566741,0.424812051556841,1.41690466256982,0.156510803140937,NA
"Ino80dos",2.88229164797165,-0.475964205413571,1.1005584186015,-0.432475184750652,0.665396084145066,NA
"Gm20342",7.6796457807598,0.222151217391772,0.707901054157098,0.31381676307332,0.753660211994037,NA
"Ndufs1",21.6689554873915,-0.43027992004735,0.426787314047239,-1.00818348129187,0.313366386513804,NA
"Fastkd2",5.15668447666103,-0.70580716042444,0.841442680507143,-0.838805989730692,0.401578188979223,NA
"Mettl21a",4.10174195532157,0.571754221941695,0.941351391324482,0.607375977993974,0.543601426681761,NA
"2810408I11Rik",2.23320531102271,0.0885975709096753,1.33175472987602,0.0665269429288403,0.946958307864321,NA
"Fzd5",7.01911200817786,0.248925311969325,0.682203134632351,0.36488444472404,0.715197666266592,NA
"Plekhm3",8.56333369748134,-0.227608097171245,0.628238652466462,-0.362295596231873,0.717131148673148,NA
"Idh1",21.0159510403599,0.222689433865652,0.410555570473241,0.542409968056119,0.587536114281911,NA
"Rpe",16.5916556458886,0.0427996358055335,0.45785960838014,0.0934776403556414,0.925524112316994,NA
"Lancl1",13.7165715286264,0.233760469404096,0.509003103447421,0.45925156019848,0.646053528494425,NA
"Ikzf2",8.82887878439591,0.386433052517721,0.618655159839983,0.624634008738685,0.532211293660865,NA
"Bard1",1.66410926443221,0.701340199501646,1.49216220556277,0.470016059170415,0.638343544123663,NA
"Atic",14.201087994862,0.343280830169193,0.524470371261587,0.654528547234133,0.512771341426132,NA
"Pecr",4.77569963610944,-0.675934789600733,0.890303882158122,-0.759218063794407,0.447722122045672,NA
"Xrcc5",8.27687274881913,0.0133980341640498,0.706356286981393,0.0189678132848596,0.984866782066257,NA
"Smarcal1",11.092028956576,0.812085769469724,0.58070888758172,1.39843867871825,0.161981374998875,NA
"Igfbp2",1.98423184821867,-0.423881098458334,1.38843621183989,-0.305293894558272,0.760142325556923,NA
"Vil1",2.10660240943612,-1.84181635790369,1.37098206528026,-1.34342848425752,0.179133268703416,NA
"Usp37",17.459524611877,0.200605086378352,0.443116723683245,0.452713868957361,0.650754791516224,NA
"Cnot9",12.976349767985,-0.153186668292771,0.535318792684152,-0.286159705929013,0.774755803826428,NA
"Zfp142",10.3758261371275,0.675162321362463,0.58582041965424,1.15250731915585,0.249112663867622,NA
"Bcs1l",9.65139101029376,-0.459450409698138,0.639924227724425,-0.717976269365433,0.472771918977845,NA
"Rnf25",8.48575556617211,-0.121504905741427,0.631173921318871,-0.192506219977429,0.847345696194527,NA
"Ttll4",7.12191408162341,0.544832820381798,0.707725522460124,0.769836332153043,0.441396984852658,NA
"Nhej1",2.4735958381973,-0.939478115556986,1.17033227003765,-0.80274477565825,0.422122267219265,NA
"Zfand2b",16.7215473803406,-0.167125097361856,0.457150254618705,-0.365580234667592,0.714678326093244,NA
"Abcb6",4.24054262947067,-0.815869700761926,0.900873679684699,-0.905642732338985,0.365124983029418,NA
"Atg9a",11.8083567686712,0.516271471017808,0.539222026310862,0.957437652445186,0.338346401459706,NA
"Ankzf1",9.12815152953182,-0.00541858408511948,0.614748032854918,-0.00881431707874741,0.992967283553483,NA
"Glb1l",5.83861479339868,0.580428860067061,0.787143138939903,0.737386672579986,0.460887237852668,NA
"Tuba4a",8.61932062934259,0.534779110818212,0.637620042614002,0.838711262315123,0.401631356839748,NA
"Dnajb2",23.9375358715824,0.993616398507842,0.429302912913036,2.31448790264584,0.0206409740773135,NA
"Gmppa",6.8639979436648,0.284824598952789,0.706017388421323,0.403424340000558,0.686636083919822,NA
"Stk11ip",4.08605224669937,1.06947689995716,0.928543851367987,1.15177855992643,0.249412080307638,NA
"Slc4a3",1.60192965684319,0.853237675472581,1.48221912079524,0.575648811637782,0.564852581121282,NA
"Farsb",18.8203483698565,0.467855715325956,0.432465268891246,1.08183419335718,0.279326209954857,NA
"Acsl3",23.4849093225045,-0.371873851817865,0.430808767492714,-0.86319935869029,0.388027866245694,NA
"Utp14b",10.3034579277923,1.62439210417052,0.644964313584077,2.51857671805708,0.0117830211217025,NA
"Wdfy1",22.9358858730732,0.52283629733086,0.407598660503947,1.28272329620621,0.199589035177348,NA
"Mrpl44",21.2329686606404,-0.659409201720449,0.40761577052398,-1.61772249604767,0.105722415647565,NA
"Dock10",4.00533809271798,-0.173143091869662,0.95941521806379,-0.180467318643418,0.856785709080996,NA
"Rhbdd1",11.4575284095568,-0.0141003335014381,0.545130829552143,-0.025865962328754,0.979364249084571,NA
"Col4a4",3.35479270022298,-0.510253237382911,1.09214440540813,-0.467203086749533,0.64035458542726,NA
"Col4a3",8.06752901733177,0.234544372367459,0.697332030662427,0.336345330566065,0.736610470164379,NA
"Slc19a3",3.90773278201355,-0.737811240594171,0.921748541965766,-0.80044741814365,0.423451617049428,NA
"Ccl20",1.74047692254546,4.00950847588113,3.92814024846824,1.02071418591651,0.307389871514246,NA
"Fbxo36",1.73323657183211,0.954783168187431,1.39634797391646,0.68377165722486,0.494119366575377,NA
"Sp140",17.5582287291303,-0.384312138830579,0.449289630453641,-0.855377272879736,0.392342321285697,NA
"A630001G21Rik",3.87530188500331,0.289817486561776,0.965709852872914,0.300108242345867,0.764094592339129,NA
"Armc9",3.93562495035185,1.12646124627678,0.972014315451742,1.15889367920807,0.246499525679385,NA
"C130036L24Rik",4.13501143936067,0.595266856536735,0.956539815213233,0.622312680632157,0.533736284626607,NA
"Pde6d",21.4162542753267,0.178249882032651,0.415713269988826,0.428780832609559,0.668082728997275,NA
"Cops7b",5.88253617327781,0.505909149570736,0.796703546277991,0.635003009506137,0.525426452199855,NA
"Dis3l2",13.3635209044868,0.0425639210858192,0.509419833977762,0.0835537178705084,0.933411265987322,NA
"Inpp5d",21.5663319148413,0.00518717294002026,0.469841193984626,0.011040268512918,0.991191319151512,NA
"Atg16l1",14.640361998932,0.625490155777304,0.499425555811651,1.25241920141787,0.210417153195522,NA
"Dgkd",22.0385286087319,0.80959976778699,0.428212511372076,1.89064949361913,0.0586711486868334,NA
"Usp40",14.3922180633161,0.0997245217771675,0.487996646043716,0.204354932734997,0.83807614545175,NA
"Mroh2a",1.62702378103307,0.375420289896513,1.62558249982187,0.230945085800107,0.817357463938288,NA
"Arl4c",14.0406831838869,0.924503867331919,0.508927779365824,1.81657182966893,0.0692827001303065,NA
"Sh3bp4",20.1181967576249,0.201999936970676,0.439799312030352,0.459300256833361,0.64601856336034,NA
"Mlph",2.9067579910276,-3.23167474366791,1.37108611542448,-2.35701806568685,0.0184223505973805,NA
"Ube2f",24.1495279054745,-0.0711846877705861,0.407962063231227,-0.174488498285292,0.861481569153061,NA
"Scly",8.50868452443945,1.11376744238392,0.659562110826949,1.68864679171381,0.0912871379554897,NA
"Hes6",11.8619240857891,-0.272819212752249,0.53772668277443,-0.507356658116021,0.611904590851333,NA
"Per2",3.59647132298601,1.3589555695364,1.03475022587027,1.31331749011551,0.189075987375582,NA
"Traf3ip1",12.807977066608,0.251170599324152,0.52411402398789,0.479228923151187,0.631775780258997,NA
"Asb1",1.50771407186964,2.67392145148676,1.69510298099181,1.57743894115639,0.114694561139769,NA
"Hdac4",21.2277137404348,0.297149744242862,0.411112983166513,0.722793383838495,0.469806832717747,NA
"Otos",8.36355637485065,-1.10012257445191,0.64789499648279,-1.69799516962489,0.0895086735153091,NA
"Dusp28",6.91020735972846,0.0807226996539412,0.695107115376081,0.116129871020335,0.907549615319052,NA
"Capn10",6.76394822181415,0.0475841959674245,0.750564122330436,0.0633979090549648,0.949449652236143,NA
"Mterf4",11.3442582727785,-0.304000123994953,0.537059148940408,-0.566045890093728,0.571362585232835,NA
"Sept2",14.1238448121669,1.82578859188315,0.559986628921031,3.26041461990089,0.00111249455672368,NA
"Farp2",2.64813503814226,0.0790689347534316,1.12837503472549,0.0700732755689399,0.944135337408459,NA
"Thap4",7.39729415067028,0.0679731763325838,0.686831334697793,0.0989663297212439,0.921165003815418,NA
"Atg4b",18.1507802905671,0.47388082089611,0.450482859762029,1.05193973672259,0.292827199230714,NA
"Ing5",21.3290499259442,0.00240802664422891,0.414106984856252,0.0058149867843084,0.995360337971186,NA
"D2hgdh",3.46037215788377,0.35074459317172,1.02722152166175,0.341449809778436,0.732764982844713,NA
"D1Ertd622e",16.9131072737314,0.0527801537813829,0.452968987517899,0.116520457770406,0.907240073573074,NA
"Ppip5k2",22.5791771434704,0.0506065094725565,0.417565323839393,0.121194233772202,0.903537191236071,NA
"Gin1",11.0304518028887,0.493914218759043,0.555715464988918,0.888789767203783,0.374116076328503,NA
"B230216N24Rik",8.57099476981953,0.534482658998589,0.637121454350878,0.838902308733488,0.401524132136612,NA
"1810006J02Rik",2.84855382091278,-0.00491013305704002,1.06376732137254,-0.00461579610351694,0.996317140630766,NA
"Rnf152",10.5632529155424,1.06490476097193,0.612731786210371,1.73796232697208,0.0822174521277144,NA
"Gm17634",1.38642946596836,1.26870610601236,1.7609810567739,0.720454147494703,0.471245421521663,NA
"Pign",9.46634950768313,1.39708260931747,0.64355002605872,2.17089977895517,0.029938749057806,NA
"Tnfrsf11a",11.6425283736062,0.466743533490182,0.55478794552053,0.841300783945944,0.400179451580558,NA
"Gm7160",4.94196161742031,0.00619888160845755,0.831672232163737,0.00745351518149176,0.994053010377087,NA
"Zcchc2",17.9824633147349,0.0778932271253744,0.450160169554147,0.173034471713751,0.862624331781193,NA
"Bcl2",23.1076074250308,0.318761569697275,0.384510110308743,0.829006991367081,0.407100451116736,NA
"Serpinb11",1.0935065409007,3.34574567785716,3.63241453160944,0.921080358186633,0.357008474225539,NA
"Serpinb8",6.17080855295431,0.357402736425379,0.768697913905219,0.46494563073505,0.641970392147529,NA
"Dsel",14.1317629041889,0.865731285049054,0.503140443457047,1.72065532856128,0.0853133870344578,NA
"2900060B14Rik",7.19370357506577,1.5592053335148,0.758230841939125,2.05637287125809,0.0397465891501576,NA
"Tfcp2l1",1.71007311782704,2.91121068690404,1.67292620578316,1.74019073694957,0.0818255316055043,NA
