"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Adam10",247.448691762031,-0.0151863761946328,0.127581202330516,0.882886863522922,0.948949533712727
"Nucb1",111.176348952981,-0.015975254987091,0.143323816517053,0.883327033717951,0.949033532332626
"Kitl",260.265612679075,0.0177957176680737,0.127225207341894,0.883234506187588,0.949033532332626
"Tmem9b",32.0662219709268,-0.0147044427987388,0.18452808577196,0.883913784266856,0.949132900472381
"Cryzl1",29.0278867863873,-0.0140531991802888,0.189608234184089,0.883962607859363,0.949132900472381
"Araf",37.7693137179644,0.0156371366840561,0.178817747176437,0.883682241434253,0.949132900472381
"Lyar",55.1467610661918,-0.0155451324637841,0.171393029896657,0.884854845663876,0.949896387349653
"Trip12",82.8681970214392,-0.0157327332282381,0.157562826070982,0.885567956254593,0.950166829707165
"Cnn3",143.038994341078,-0.0154551245619123,0.14244608659074,0.885906846461699,0.950166829707165
"Thap3",33.8236402465875,-0.0142466635876739,0.185868994886839,0.886194124979599,0.950166829707165
"Pole4",27.7471431675524,-0.0139503593352869,0.189325900951322,0.885847428110389,0.950166829707165
"Phf2",26.5261519809658,0.0141464040384713,0.190055950349807,0.885973769635116,0.950166829707165
"Fut11",40.2223427036289,0.0152947125551026,0.179396520627488,0.886073530988163,0.950166829707165
"Ube3c",29.9970709611857,-0.0134147360552724,0.191927627059556,0.886936111834237,0.950573596554969
"Tgif1",26.3062338115961,0.0139557690071268,0.190873282383197,0.886777374901231,0.950573596554969
"Elf2",113.117837805912,0.0155692852217022,0.145499343326251,0.887470442693178,0.950596522014458
"Mark4",25.3333302175132,0.0139361623818459,0.190599420873457,0.887360189376819,0.950596522014458
"Nsf",33.728626467072,-0.0143447691473957,0.183582584956643,0.887501425760208,0.950596522014458
"N4bp2l2",92.5242670174866,0.0156197758085754,0.153015629274035,0.888491547511347,0.950971239446171
"Nod1",33.1484854106342,-0.0142391238873318,0.183099202537405,0.888247501162805,0.950971239446171
"Micu2",32.2769243596839,0.0144007826476086,0.184865527432601,0.888560722603987,0.950971239446171
"Lima1",160.863542938106,-0.0148242581604188,0.138129828348408,0.888576788488803,0.950971239446171
"2610507B11Rik",57.9513572993017,0.015438248118394,0.16830514938284,0.888917824257247,0.951142071955255
"Rb1cc1",130.536617611834,-0.0150903404126635,0.144843381351107,0.889289400184227,0.951345506053031
"Dlst",27.6522922858215,-0.0127414748297169,0.193428803350598,0.889802452296726,0.951620259067043
"Mmp14",33.9025995576502,0.0142891125068084,0.184812887346278,0.890148799633146,0.951620259067043
"Rgcc",398.158927959143,-0.0133548056308129,0.114196438900324,0.890379924517431,0.951620259067043
"4930453N24Rik",28.7430940396223,0.0138173596268677,0.18866268439092,0.889986262198146,0.951620259067043
"Rab11fip2",26.4609757616531,-0.0133509118948615,0.188999368850338,0.890453746134448,0.951620259067043
"Rpl31",858.568637224045,0.0126665576066244,0.101352720804605,0.891206770385189,0.951937144485801
"Gsk3a",33.2821993197546,-0.0135702008549687,0.18655880660505,0.891083894753444,0.951937144485801
"Psmc6",114.23745503843,0.0150740607279497,0.146554276857757,0.891294953706046,0.951937144485801
"Hmgn1",218.911073819934,0.0142674125140028,0.126971242910206,0.89185892560609,0.952345488177745
"Tmem33",46.7903134065636,-0.0144451015954614,0.173114719015166,0.892192330446889,0.9525075114097
"Trim37",45.0806963256109,0.0145870391926217,0.176095008423925,0.892432581007286,0.95257003709715
"Mkrn1",34.1312027299007,-0.0136300116252847,0.182588637192796,0.893601704685503,0.953429739044789
"Abi3",47.2845374398285,-0.0142833453256572,0.173179571267125,0.893531952407119,0.953429739044789
"Cetn3",120.693975662756,0.0147214726460586,0.148314465181037,0.895079085050208,0.95481172795895
"Svil",101.384610889257,0.0145581492112512,0.15388114699692,0.895718442537869,0.95529938857324
"Cops2",45.460301517238,0.0134773645435162,0.180462098308097,0.896613996522111,0.955477069871022
"Trnau1ap",37.9868969778165,-0.0134498047216787,0.180927330602406,0.896270493000835,0.955477069871022
"Trafd1",27.7497875553744,0.0130758253900312,0.189647777258712,0.896272944534523,0.955477069871022
"Rilpl1",42.0000750268573,0.0141212071370861,0.175450377585103,0.896507348231686,0.955477069871022
"Ldha",201.068092752952,0.0137930350965662,0.130296947434198,0.896959476857689,0.955650993124337
"Acbd5",64.6081611794211,0.0143297228563561,0.164378899963764,0.897825667981067,0.956379515892876
"Rnpc3",30.3050018938154,-0.0125835845138701,0.187614321678653,0.898054134872631,0.956397468459764
"Pigk",29.5995048545905,-0.0123388282334721,0.188687244930882,0.899301834733289,0.956397468459764
"Zfp292",94.833897164707,-0.0138422015148356,0.156443657426571,0.898864483558102,0.956397468459764
"Dctn1",61.161275091128,0.0140837677320206,0.166836498642759,0.899048658803277,0.956397468459764
"Mob2",60.5226651678628,-0.0135885024314568,0.169280942213651,0.899148488963191,0.956397468459764
"Ppp1r12a",142.122363176605,0.0139800404632049,0.142401874823162,0.899069406392624,0.956397468459764
"Skp1a",172.029910629498,0.0137543194750558,0.134134227546675,0.898450440735862,0.956397468459764
"Cramp1l",26.1779602058721,0.0125035577481411,0.190343026270367,0.898930554478901,0.956397468459764
"Sptlc1",28.47923176645,0.0126940282447698,0.187661972569833,0.900132983403057,0.957087250452693
"Cdk13",58.569374086834,-0.013472323956311,0.165328557095575,0.901229331663611,0.958058675164703
"Tbl1x",79.6330725093735,-0.0134712316647167,0.155055521294478,0.901691905397502,0.958356103790615
"Phf11d",61.5964872400196,-0.0132874173379563,0.167683045562721,0.902033380060259,0.958524728750697
"Dap3",29.6367300142642,-0.0120706189605125,0.18582698000275,0.903149172461887,0.958762055134005
"Frmd4b",63.4307196681638,-0.0132406470738625,0.165401984727401,0.902597928272181,0.958762055134005
"Flot2",30.1045553518928,-0.0118295835738886,0.188656836659226,0.902894577798842,0.958762055134005
"Pde12",33.8110834177332,0.0127976827433964,0.182112230772918,0.903171045261654,0.958762055134005
"Maob",35.0615290762672,-0.0115796761461802,0.191006333393618,0.902692444496993,0.958762055134005
"Nrros",27.9769707985427,-0.0117698585619477,0.18806418171519,0.90391140333652,0.959353742448052
"Terf1",27.8239044862225,0.0118255733491298,0.189038680510754,0.90618210044079,0.96073938399948
"Nostrin",94.2933498290048,0.0132934850841455,0.159968445387228,0.90631642061061,0.96073938399948
"Mrpl33",158.343314235656,-0.0123920511362169,0.137069323255751,0.906100205311596,0.96073938399948
"Cops4",40.6608690625554,0.012623934689658,0.180416946506162,0.905916977768058,0.96073938399948
"Palm",50.2748034932811,0.0126616605316656,0.178131150480738,0.90572255958282,0.96073938399948
"Arap3",82.0061072418986,0.0133659374823115,0.156145238896127,0.906315221234173,0.96073938399948
"Ndel1",53.5761164818646,0.012924345394885,0.170965316429832,0.906513767330297,0.960754332345411
"Smad4",64.0899980215232,-0.012628029185558,0.166805555539597,0.906697882402643,0.960755254130368
"Pdcd7",25.9500178392286,-0.00890083497022573,0.189307023877263,0.907109047239253,0.960802572661698
"Zfp207",71.3279853479225,0.0131031717093112,0.158227992361294,0.907005919789373,0.960802572661698
"Ramac",46.4777781202094,0.0124559754787938,0.178660224927174,0.907337876860692,0.960850835867625
"Rnf4",45.0792176811491,-0.0119146020683193,0.179025517114407,0.908259606503535,0.961632697273432
"Kars",25.9578891495548,0.0112183483696008,0.190184621483435,0.909531279821501,0.962516335012708
"Socs2",149.36566176629,-0.0120259600494932,0.137805300084161,0.909410152856783,0.962516335012708
"Jmjd6",41.255983252295,0.0120901945190737,0.178703254656382,0.909708437109449,0.962516335012708
"Hnrnpll",29.1841619120061,-0.0106897573121956,0.191148718265222,0.909828524951932,0.962516335012708
"Vamp4",37.3285368061911,-0.0115026720126605,0.18168121207948,0.910246240522902,0.962763978023316
"Cfap36",43.9794697072797,-0.0117399115104505,0.175817070819128,0.910715098997993,0.963065603881904
"Dennd4c",36.8303541841708,0.0114439725022448,0.184587810223893,0.911748284424272,0.963963753828687
"Myo1b",59.8791051719225,0.0117956117931141,0.167587320726594,0.915805311340563,0.964070421988362
"Sumo1",137.220439571393,-0.011457574338329,0.135875160288271,0.915007899158161,0.964070421988362
"Ppp1r7",38.0336756881599,-0.0108347556145665,0.180112845063891,0.916102423885795,0.964070421988362
"Mrrf",32.1591689488565,-0.0109855862387412,0.184401011155032,0.912413759615022,0.964070421988362
"Chtop",55.624414603191,0.0120063641952234,0.178182910228556,0.912812588007842,0.964070421988362
"Ppp1cb",119.372294983774,-0.0114598540049161,0.146500292397538,0.915577566916535,0.964070421988362
"Fam193a",51.5595605360467,0.0120611772167244,0.17112327468341,0.912901183839024,0.964070421988362
"Sppl3",36.6132152694634,-0.0107917296601455,0.180275118412219,0.91625624334182,0.964070421988362
"Gtf2h1",25.5362657921502,0.0104542108895701,0.191752030669421,0.914921756215264,0.964070421988362
"Hsd3b7",39.8553841737447,0.0112655826273721,0.1800935205244,0.915244212849252,0.964070421988362
"Aga",29.6871495215404,-0.0105372677270382,0.186746849970105,0.914805403536881,0.964070421988362
"Itfg1",33.5299806635962,-0.00710368064351781,0.185062416176845,0.914335116912775,0.964070421988362
"Nkapd1",45.1894394868791,0.0117962227493848,0.176694265638775,0.913123671589635,0.964070421988362
"Smarcc1",31.797490262938,-0.0107921357090385,0.18638103570422,0.912478734300168,0.964070421988362
"Ubp1",34.5677557229184,-0.0106907788431376,0.184839576861881,0.91495645362276,0.964070421988362
"Rab1a",114.194844966779,0.0115356362573807,0.143666123716467,0.916255817890203,0.964070421988362
"B3gnt2",235.515343869035,-0.0107012243138887,0.124267182139529,0.915913520372336,0.964070421988362
"Slu7",44.2479250381916,0.0116383791658563,0.174970311643573,0.915203761922726,0.964070421988362
"Ace",47.3583350316074,0.0118771151919198,0.174431894110758,0.913207070776657,0.964070421988362
"Parp2",28.5195978041785,0.0107583330506631,0.187432050592372,0.915457856708186,0.964070421988362
"Ccnt1",83.2133733260028,0.0122180047944232,0.155523123405152,0.91417053570481,0.964070421988362
"Marf1",42.9715090094699,-0.0107101944178928,0.181807672556013,0.916262237796682,0.964070421988362
"Zfp148",93.3736879983523,0.0122252833421978,0.153784438044389,0.912449075178126,0.964070421988362
"Mrps6",25.4797678443969,0.0100881968065706,0.19332692413212,0.915978162478925,0.964070421988362
"Wfdc18",248.409680982958,-0.00828970094872979,0.201652444732511,0.916595101381263,0.964227150188997
"Ptpn18",64.8285493513543,0.0116682727709467,0.164369940196668,0.916848237966773,0.964299962218614
"Clpx",26.0771951123324,0.0101131359685539,0.190698348102068,0.917915439361836,0.965228770271581
"Mapk1ip1l",44.5202212579659,0.011144071851006,0.174414293398372,0.918600964909829,0.965755937241274
"Aip",36.1421957952097,0.0108530798901486,0.180694592477817,0.918844430811783,0.965818233910621
"Myd88",26.2657690296754,0.00976383923458855,0.193144767640456,0.919073819758703,0.965865711965299
"Ywhab",376.978545348557,-0.00961612034176166,0.112992352801031,0.92009393753707,0.965870520688899
"Ppp4c",54.3826167643101,0.0111275986219764,0.169023617199104,0.920073827497113,0.965870520688899
"Cd151",156.105318301478,-0.0105059542831974,0.138503456359631,0.920143023940861,0.965870520688899
"Lrrfip2",30.6447517888486,0.010418576915124,0.185647234400133,0.919339271976513,0.965870520688899
"Foxn3",110.506220481252,-0.0109146942210581,0.148714686050038,0.919755950302043,0.965870520688899
"H2-Q4",87.8884336534497,0.0112552120413759,0.159417395496834,0.920183721312426,0.965870520688899
"Topors",79.5152534909832,0.0113731378536735,0.160041202829108,0.920544090323912,0.965910938338248
"Ctcf",114.299632687892,0.01093968507986,0.144839543673049,0.920590684508149,0.965910938338248
"Atp1a1",248.386210950021,-0.00959854318285747,0.118500141261197,0.921747392280007,0.966737663077431
"Fgl2",53.0055536476691,0.00452920813365659,0.21668176102947,0.921566392237903,0.966737663077431
"Mcam",59.5094529504259,-0.0104864210204254,0.167915058766944,0.922142530635688,0.966958657624582
"Sft2d1",31.1388916912288,0.0101099993803833,0.184933169642153,0.922396071353535,0.967031114198477
"Slc35a2",24.3773664725658,0.00952011805479114,0.191503939310747,0.922584033963869,0.967034804092876
"Higd1a",74.6508431437815,0.0109007874777083,0.162913109954058,0.923500785692379,0.96780224253151
"Rasal2",91.6612811068536,0.0104154727991875,0.150202449936411,0.924854284470486,0.968526252705644
"Msl1",71.6073574599907,-0.0103009716464283,0.160826603085778,0.924478468527224,0.968526252705644
"Eif3d",71.072621311588,0.01061534353052,0.159253667111846,0.924682028362542,0.968526252705644
"Galnt1",84.2156700419716,-0.0102321669828941,0.154829296385329,0.924930564046759,0.968526252705644
"Pelo",26.1654128996996,-0.0089957717691726,0.188769876139587,0.92560287583512,0.969036716853741
"Mmd",27.264663399999,-0.00882104323638189,0.190239639934957,0.926136060959891,0.969207857806928
"Mtpap",24.318632474253,0.00911477776892438,0.191530923120782,0.926012815720271,0.969207857806928
"Acyp2",28.0965144133826,-0.0086337290164912,0.191333475283605,0.92644082705094,0.96932274171863
"Pura",190.057004317559,0.00967953907129429,0.126327603721701,0.926615598225019,0.96932274171863
"Cdc40",52.1642947700457,-0.00972859769774081,0.172699053923593,0.926952258644678,0.96948148654978
"Sema6b",32.8371543543502,0.00945365233852494,0.185846218624476,0.927233763035432,0.969582492938726
"Rybp",35.7543573965689,0.00954695965066436,0.181418937534123,0.927989393750962,0.969684467008503
"Dohh",27.2867392866127,0.00921101949583547,0.187860489614312,0.928042618702281,0.969684467008503
"Rabep1",65.0171934274267,0.0101732898419091,0.163253126592232,0.927669420544708,0.969684467008503
"Rbm26",64.1528254225611,0.0100703343896781,0.16541279769534,0.928207227401473,0.969684467008503
"Glyr1",51.1485262718408,0.00992262946276317,0.171537425507273,0.928256025160343,0.969684467008503
"Ppp1r35",24.9810143753905,-0.00832467987288314,0.190950473513248,0.9292933078198,0.96990361112421
"Tbc1d15",44.691545380129,-0.00931685638668849,0.175404194612243,0.929256525382229,0.96990361112421
"Igtp",46.7536446741119,-0.00932023565178198,0.173701706460556,0.929575747835048,0.96990361112421
"Dhrs7",89.526882066481,-0.00971056556857111,0.153095348999041,0.928875893759963,0.96990361112421
"H1f0",101.294089459702,0.0099487993726898,0.158841289283872,0.929502676455393,0.96990361112421
"Slc29a1",71.9983549368441,-0.00963599874918527,0.161126011571635,0.929099716066144,0.96990361112421
"St6galnac4",27.4878420870689,0.00873922836177298,0.189129747122214,0.930547125809326,0.970340099889884
"Mme",50.0824220630925,-0.00903204867773894,0.175264360031882,0.930734381527031,0.970340099889884
"Pkd2",39.1719796564546,-0.00889687508626583,0.179492309685544,0.93067127181621,0.970340099889884
"Sel1l",58.2288695974784,0.00968041162071083,0.170031041481841,0.930420831084917,0.970340099889884
"Xpnpep1",29.4920973604004,0.00878753827103098,0.187478246468858,0.931182872518424,0.970614672090277
"Meis2",228.032286375937,-0.00913806874732004,0.140164661322419,0.931561498540568,0.970623463301009
"Oat",40.8619294406147,-0.0089064489913446,0.179092681533694,0.931561561573656,0.970623463301009
"Rbms1",278.460747658628,-0.00799346381515241,0.117861703698204,0.934005055191717,0.971481110287141
"Slc25a51",32.6509495488204,-0.00822231480968078,0.184927378193532,0.933869432525394,0.971481110287141
"BC005561",73.3368310187528,0.00945589898993297,0.164786648303579,0.932990599834122,0.971481110287141
"Tfdp2",44.2508791492289,-0.00869045168430744,0.176914078362969,0.933044984617042,0.971481110287141
"Abr",25.1530190570312,-0.00759532652738679,0.193406413394757,0.933510537214525,0.971481110287141
"Zfp652",71.6992501667622,-0.0090617741739482,0.159483053074774,0.933289710267557,0.971481110287141
"Odc1",133.492895677344,-0.00884070444404963,0.141851806910689,0.933944975133661,0.971481110287141
"Scaf11",145.958370524377,-0.0087411733457617,0.136536414165573,0.934052312980637,0.971481110287141
"Cpsf7",31.3958974783082,-0.00830925616281668,0.186005089285499,0.932906693450544,0.971481110287141
"Smc1a",206.294318661727,-0.0083155602862247,0.124515463424295,0.934500661272616,0.971754654314226
"Ufsp2",27.0826733286667,0.00805585721372331,0.190908862840985,0.935373943411638,0.972277078768283
"Hmgxb4",29.1237437499424,-0.00792530777512066,0.187019086589798,0.935272490780804,0.972277078768283
"Oser1",27.1841192400559,0.00801113391587529,0.189910766830209,0.935812833244766,0.972347737753132
"Fzd6",69.7528324141109,0.00906420216606243,0.162197385255975,0.935704518548176,0.972347737753132
"Frmd4a",30.2129119922969,0.00813277548990787,0.187293514674114,0.93674707903924,0.973125606380569
"Eloa",34.0187727922264,-0.00767308875300369,0.184507352468129,0.938276443940016,0.973680488393745
"Ncor2",47.0925972251962,-0.00809245220687717,0.175260813568064,0.938250463923563,0.973680488393745
"Avl9",33.5418787791774,0.00816660491103515,0.181978680679055,0.93844972440906,0.973680488393745
"Ptov1",39.6196333627825,0.00830107718400441,0.181360273888142,0.937919723665634,0.973680488393745
"Med25",25.06217440684,-0.00727718416842426,0.19142349661511,0.937751995123438,0.973680488393745
"Zfp646",27.5707376159699,0.00755988606663174,0.191580251286956,0.938581191749378,0.973680488393745
"Vamp7",27.9055855009619,0.00749484809718401,0.193523519788096,0.938226593568653,0.973680488393745
"Dcaf11",37.7639607966567,0.00799128661796658,0.184390741964281,0.938858330724242,0.973775317109238
"Cgnl1",130.282662436148,-0.00823759751373489,0.154425500311252,0.939088919384926,0.973821836300468
"Prkacb",115.651753454256,-0.00821243651236252,0.156102604236558,0.939450549213962,0.974004198048013
"Gar1",43.8999173837829,-0.00774931526905698,0.176118258675581,0.940074844405684,0.974313798454225
"Klhl5",86.1864944089435,-0.00808727943194938,0.165606176262076,0.940120828987207,0.974313798454225
"Exosc1",28.2983631117581,-0.00719474105330721,0.187273035143504,0.940838351793513,0.974864719061934
"Tor1aip1",157.16633991885,-0.00762483332479763,0.137545021723113,0.941439833339845,0.975007941518863
"Fbxw2",94.3390358654014,-0.00791726279400737,0.149217013528683,0.942387507500049,0.975007941518863
"Ckap5",43.6216131485612,0.00818477125928596,0.179789154436437,0.943216835179446,0.975007941518863
"Nop56",50.1244882315828,0.00787630771714463,0.171258579583814,0.944211834491996,0.975007941518863
"Ywhag",45.1477533732574,-0.00726442404151984,0.177702608918965,0.943536704769182,0.975007941518863
"Itgb1bp1",26.9165571514702,-0.00692699228362108,0.187949601520283,0.943004982727586,0.975007941518863
"Arhgap5",126.650873823964,0.00818618296811074,0.153690304309744,0.942799447668471,0.975007941518863
"Ift43",25.0040930871327,-0.00653768270690354,0.192360384548676,0.94320338835289,0.975007941518863
"Scamp1",40.6058002461051,-0.00728176264295022,0.178381572609343,0.943687169387556,0.975007941518863
"Gpalpp1",34.7746514889547,0.00744009834204607,0.183239511390721,0.94338636760757,0.975007941518863
"Brwd1",47.4911345147706,-0.00733742787537623,0.172363811789006,0.944114511276471,0.975007941518863
"Rnps1",66.5663195800807,-0.00777354151002263,0.165548063000277,0.942202518295918,0.975007941518863
"Gtpbp2",36.3018806603368,0.00758363153513286,0.180671675169529,0.943524743239761,0.975007941518863
"Lrg1",376.585898584752,-0.00732815128234668,0.137062075959931,0.944084440587865,0.975007941518863
"Afap1l1",82.1629066956713,-0.00786745292371962,0.160927218589413,0.941699904251523,0.975007941518863
"Ldb1",44.4282962762456,-0.00729506273740891,0.173853417516296,0.944323922760402,0.975007941518863
"Eif3a",309.737188271368,0.00866089804982954,0.122190983198197,0.944244743310886,0.975007941518863
"Pir",70.2591652985315,-0.00764466408137315,0.162064250234032,0.943392736378326,0.975007941518863
"Ncoa4",33.5225777666101,-0.00688429430541292,0.184065260288349,0.944788654108033,0.975295710472222
"Cul3",90.7260637959876,0.00759314291588299,0.152075267304654,0.94622132856399,0.97536458995316
"Stx6",41.0485921050228,-0.00698006726376851,0.179382553877031,0.945721107771927,0.97536458995316
"Tifa",30.4066708573881,0.00700924420481842,0.189535296909039,0.945598425258077,0.97536458995316
"Fgd5",121.89633882377,0.0077430095724729,0.149848293321753,0.945408477324053,0.97536458995316
"Snrpa1",38.4183205913598,0.0071085042981695,0.18179951533745,0.946901728564102,0.97536458995316
"Inpp5a",24.9582107326933,-0.00625594453591845,0.190610504136927,0.946031113020819,0.97536458995316
"Cdkn2aip",38.1427260758952,0.00720831447135718,0.179061390125208,0.946631496266182,0.97536458995316
"Wwc2",126.543529336364,0.00723495415187894,0.140099082700435,0.946885365898919,0.97536458995316
"Cmtm6",56.2548032156817,0.00750985401999717,0.167469362025983,0.946584468265431,0.97536458995316
"Ppp2r1a",66.6116906388989,0.00768815743266588,0.16200263310947,0.945665933236468,0.97536458995316
"Tmem47",60.5372686479143,-0.00719118239566738,0.166557699502053,0.946459952304147,0.97536458995316
"Pcbp2",362.650087937201,-0.00642159147018681,0.115753319401164,0.947096644318537,0.975372514694829
"Senp7",33.3347391763391,0.00694331346203582,0.183483696772745,0.947281488618361,0.975372514694829
"Reln",33.5882168828013,-0.0057203904866043,0.195182242067569,0.948179248015232,0.975913584087919
"Ccdc47",84.0323419258341,0.0073953305622243,0.15532017444619,0.94804884570429,0.975913584087919
"Rin2",49.9784410788484,0.00703176803260822,0.17610079482164,0.948799877915137,0.975977586797933
"Gbp4",78.528056721432,0.00743545100305797,0.157421437437212,0.948787161993818,0.975977586797933
"Lrp6",72.6046209735765,0.00725436188958948,0.162673492963382,0.948774051931743,0.975977586797933
"Mterf3",25.1351802998463,0.00621835054422893,0.192607164078113,0.949318822848999,0.976319848606767
"Sfpq",232.809366316724,0.00652033235466016,0.12166921567958,0.949820405851839,0.976338454832048
"Vamp3",73.4249154502138,-0.00675449767194207,0.159579447419436,0.949895567060514,0.976338454832048
"Nfyb",45.557997576357,0.00692056552261494,0.175375172461274,0.949677285233745,0.976338454832048
"Surf1",36.2144341510558,-0.00621378169827568,0.181795839796783,0.950744549406843,0.976636691328385
"Cul5",49.4015198189639,-0.00650739985694224,0.172541049807924,0.950589069076419,0.976636691328385
"Nus1",59.2002967541671,0.0070010291438697,0.165167192857527,0.950533047257673,0.976636691328385
"Mybbp1a",34.3725624898238,0.00637866951131705,0.183721830021192,0.951774344738533,0.977347680372104
"Rab10",120.974948040399,-0.00646915802823268,0.141457226905276,0.952221102063411,0.977347680372104
"Nde1",25.637591213269,-0.00551591283140909,0.190399660342445,0.952368739084699,0.977347680372104
"1300002E11Rik",29.7777391378213,0.00611823148156539,0.188877105677393,0.951944372014258,0.977347680372104
"Cript",72.3147390654461,0.00682775316293241,0.160785049544029,0.952141458446651,0.977347680372104
"Zyg11b",40.7378634228887,-0.00614481246693856,0.176137210271638,0.952565256101967,0.977358050438867
"Rprd1b",29.3297893288574,0.00620983380649571,0.185334017244795,0.952827079860613,0.977435409843317
"Lrif1",48.3807149051514,-0.00610279328224459,0.172476552201126,0.953205889733242,0.977632722979536
"Immt",86.145185198765,0.00658336466460548,0.154063612113257,0.953962869867487,0.977901753109722
"Poldip3",33.8257445220475,-0.00561434598296643,0.185021457261674,0.954144560682796,0.977901753109722
"Ddx23",37.3032269275515,-0.00576289770277545,0.181328516584665,0.954214260711299,0.977901753109722
"Maoa",120.148472428862,0.00662449600731667,0.162978751927108,0.953723613569953,0.977901753109722
"Bet1",37.2011047075709,-0.00571958674094265,0.180697879101877,0.954671974845661,0.977988504125791
"Bcar1",39.3398820305732,0.00614105210029193,0.179596934549172,0.954631712134236,0.977988504125791
"Rpl9-ps6",28.604605124163,-0.00526387032582743,0.18928861584516,0.955625343368101,0.978773915858362
"Eif4h",107.816738214034,-0.00587244406181,0.14488926151248,0.956762435311212,0.979555838378575
"Zfp131",36.8330085031184,-0.00536813352175237,0.183739860320459,0.956660618536119,0.979555838378575
"Sgk3",34.8139079264982,0.00567694049973078,0.181726734460865,0.95760851835121,0.980230664138109
"Furin",31.5478251302137,-0.00509574042197549,0.185260008944531,0.958213701300378,0.980475964472467
"Terf2",26.4084854331506,0.00526589637650245,0.190257941050071,0.958222170886309,0.980475964472467
"Fus",360.507115403568,0.00531661745232607,0.117966127108033,0.958504338535532,0.980573316476448
"Casd1",46.504084328176,-0.00532412143051479,0.174930153869011,0.958936579748821,0.980824129462167
"Polr3gl",24.9614584006957,-0.00465449695403551,0.189496706747773,0.959856288935512,0.981190587422283
"Btbd10",26.0608823547359,-0.00471532720667309,0.190251210924978,0.959579748996956,0.981190587422283
"Atp6v1d",59.0432655183202,-0.00535100645025552,0.167246587078626,0.95971632474943,0.981190587422283
"Sp100",138.195236426647,-0.00523643056139204,0.140840816910748,0.960264806079784,0.981364060271118
"Atp5mpl",183.212937441026,0.00541149944023601,0.13364401294975,0.960400342027677,0.981364060271118
"Gpatch2",29.6054139392566,-0.0047216277625585,0.186207740465713,0.961092961437109,0.981689148025475
"Arhgap23",41.9369057414468,-0.00483592919128418,0.180358355106657,0.961055697804171,0.981689148025475
"Srgap2",88.474660061532,0.00535608425637958,0.159887177605313,0.962419777518757,0.982278935863508
"Glmp",63.6173459513089,-0.00506203364484621,0.164936271017964,0.961956518609937,0.982278935863508
"Rnf181",24.8942242098546,0.0048525443435119,0.191129921061543,0.962317208784914,0.982278935863508
"Ppp2ca",105.431306473338,-0.00501290669724472,0.151396829891172,0.962050926785878,0.982278935863508
"Cr1l",137.662196151613,-0.00495015389938244,0.137212368230626,0.962936318633814,0.982614853755758
"Dll4",66.7893370611929,-0.00479525289250723,0.163614001750966,0.964023462749983,0.983488808562589
"Bbip1",68.4937513243218,-0.00478029144486295,0.163114506197066,0.96416793362802,0.983488808562589
"Svbp",75.652074637685,-0.00465119929183269,0.15849920874037,0.965145003701356,0.984293961176077
"Tnpo3",42.0944123611701,0.00467092256451038,0.175139382297656,0.966543460555561,0.985145288431728
"Casp3",30.5438299673409,0.0066719501894161,0.185092853420075,0.9665168582882,0.985145288431728
"Fer",29.3315093866906,-0.00405952594467406,0.185369764702148,0.966369835331098,0.985145288431728
"Cnot10",28.5068679963503,0.00424988011584451,0.190254616443646,0.966750402057125,0.985164695429642
"Fopnl",27.7229838589551,-0.0039014628431229,0.19027921732578,0.967062836628795,0.985291576456427
"Dnajc1",83.6820167273704,-0.00425909681945637,0.154906464356686,0.967930026309695,0.985293682311967
"Ndrg3",25.0639156860792,0.0041944142096866,0.190553579751538,0.967686281284005,0.985293682311967
"Chmp2a",254.748379113882,0.00419479941371108,0.122183333333446,0.968192456851278,0.985293682311967
"Poglut3",54.3445562094428,-0.00414972288941245,0.173533802310156,0.967696275743828,0.985293682311967
"Supt16",86.1784285357272,0.00462467508202779,0.155431883829043,0.96818541371461,0.985293682311967
"Cdc37l1",64.3500110140255,0.00459318281659242,0.164017039022936,0.968012961796781,0.985293682311967
"Rbck1",43.2427882883949,-0.00399992484877636,0.175589826592967,0.96885813999129,0.985638972516577
"Pgm5",29.1321639812985,-0.00356222164887401,0.190018205066498,0.96902410513554,0.985638972516577
"Slk",140.020445931676,0.00442281488937644,0.147371265631235,0.969095728270638,0.985638972516577
"Plpbp",27.3273539650856,0.00407807592134664,0.187652910238302,0.969657218404586,0.986018773486277
"Cdh13",89.8001292231647,0.0041940730149581,0.152350914648825,0.96988873513871,0.986062951004897
"4930402H24Rik",39.50710392642,0.0039362878019956,0.185433486651831,0.970398808060326,0.986390257979893
"Relch",27.5195029650617,-0.00329655372123785,0.188023409489685,0.971726136986356,0.987063637957061
"Pnpla2",45.517236051096,-0.00360629549638648,0.173936935298617,0.971552492708839,0.987063637957061
"Cdk12",98.9651030687497,-0.00377139979490113,0.154134348973861,0.97181432369528,0.987063637957061
"Jpt1",29.5717100411984,0.00373519793365068,0.187515674839698,0.971731899568215,0.987063637957061
"Pbdc1",29.3614235621547,-0.0032051311505636,0.187822811614353,0.972628000075824,0.987698741893772
"Slc7a1",47.0854181284152,-0.00378325008189745,0.177288115168099,0.973814427908543,0.988712053742155
"Lzts2",41.2529226884188,0.0035770076413265,0.178002589345787,0.974139048859306,0.988850151630076
"Uap1",32.3580532306733,-0.00300789942678689,0.186336929189313,0.974722838752136,0.988872624589472
