"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Cotl1",487.937538057888,-0.56985760448222,0.112319163986269,5.33875717810317e-08,1.42359768099779e-06
"Fxyd2",19.1180034871171,5.49078245399085,1.01240269104225,5.43916487498627e-08,1.44461629001124e-06
"Polr1d",208.171897921102,-0.751492453416485,0.151045219853994,5.81454696931535e-08,1.53806358561737e-06
"Rpl14",1489.46537579282,-0.418814272116369,0.0811659168712715,5.83696624453628e-08,1.53806358561737e-06
"Myl6",969.347781809785,-0.514153454299328,0.101034648950339,5.9938869120189e-08,1.57321902361343e-06
"5430402E10Rik",25.5879870311451,2.24859414990909,0.465087073189431,6.07817897385179e-08,1.58911140124961e-06
"Dusp2",278.793698007157,-0.654126926461398,0.1323616019036,8.89351514624556e-08,2.31612050092691e-06
"Atp6v0a1",124.660159075874,0.893848143479676,0.183727571968941,9.03136874708789e-08,2.34290507845966e-06
"Ypel3",267.866257323555,-0.695244560295385,0.142224003626231,9.97544467545314e-08,2.57782437115088e-06
"C1qc",4167.88922062766,-0.374105352860053,0.0735107822409539,1.00717058270918e-07,2.59268950387405e-06
"Cox6c",645.078584809507,-0.491021365039398,0.0983904997590123,1.08769957040107e-07,2.78926177191356e-06
"Prdx5",614.873644487083,-0.578663641432851,0.117615827150886,1.12351313834545e-07,2.87010436448323e-06
"Ddx21",155.021920827719,0.85541928392993,0.178010932179962,1.19732904888758e-07,3.03940452628725e-06
"Xist",1126.43916153205,-0.46852690910052,0.0940216148323252,1.19886866119802e-07,3.03940452628725e-06
"Tmem176b",1388.24137993484,-0.409184159241302,0.0814115239329963,1.23526262876605e-07,3.11985387710611e-06
"Nucb2",113.031002161096,0.9633948261411,0.201727151804653,1.24477052046096e-07,3.12540507822351e-06
"Eif4a1",542.58056903301,-0.519003245317835,0.105038667883298,1.24679987432493e-07,3.12540507822351e-06
"Pdgfb",204.052587308696,0.772530121861518,0.159969745551341,1.2830126884236e-07,3.20418056851461e-06
"Ppp1r14b",227.486652664269,-0.710382083505728,0.147236768673868,1.34030157691618e-07,3.33480983431227e-06
"Cst3",9613.35379128074,-0.473911398665865,0.095567678004846,1.37922077087558e-07,3.40631904777499e-06
"Tomm6",261.246888121317,-0.663641307184707,0.136969159943341,1.37767648277085e-07,3.40631904777499e-06
"Rpl22l1",489.333390284841,-0.601553385164327,0.123801987608824,1.42396580129453e-07,3.50389820149422e-06
"Cd180",122.520209293463,1.07376748910462,0.225907457502703,1.47001766970964e-07,3.60396639683759e-06
"Cox7b",313.160451272266,-0.629771637651611,0.130077640012314,1.51842578844134e-07,3.70905978176566e-06
"Ubl5",383.186775801707,-0.579314404082167,0.119188007467498,1.54703654070569e-07,3.7652056607066e-06
"Krtcap2",209.969730980255,-0.730352228955227,0.15252236479395,1.56493015600213e-07,3.79495562830517e-06
"Pnp",250.478858959996,-0.67741398341076,0.141063759999564,1.70102183758073e-07,4.11008633896311e-06
"Polr2l",30.250966522861,1.78479033125243,0.383124154425739,1.79038924042016e-07,4.31045870004753e-06
"Atp5j2",423.753901094687,-0.552969139740963,0.114069938715256,1.8356384577486e-07,4.40355849380335e-06
"Ctsh",944.021103750349,-0.497270513753202,0.102004837311905,1.88002581981918e-07,4.49393314716062e-06
"Psenen",260.819696244418,-0.65639571259115,0.137782043070807,2.18733770269721e-07,5.20991147478733e-06
"Cnot3",92.6401598445347,0.988972015123358,0.212310699287333,2.44357223438914e-07,5.7995847392789e-06
"Eif3h",329.074877600064,-0.59273153616009,0.124706314085703,2.61209659460791e-07,6.17765459636422e-06
"Hsp90ab1",1888.23664566918,-0.405790594306379,0.0833828039806752,2.88373064155646e-07,6.79605957180894e-06
"Spcs2",334.7952222648,-0.577439559553756,0.122083826175158,2.99665357421474e-07,7.03740434112957e-06
"Hsp90b1",898.417369311168,-0.443115832057551,0.0918700720422416,3.03858736937164e-07,7.11093191021133e-06
"Mpc1",262.976728837936,-0.737083418514135,0.159499846479708,3.30716004852532e-07,7.71248160445296e-06
"H2-DMb1",423.179808812612,-0.551548058367276,0.116532857914966,3.37360307680971e-07,7.84011298371091e-06
"Ifitm2",657.839216194518,-0.545244432531216,0.115325640823762,3.52099888057787e-07,8.15434100612723e-06
"Tmco1",171.510376133659,0.748104843266615,0.161934218020684,3.56540130998932e-07,8.22870033370984e-06
"6720427I07Rik",34.9074699110624,1.60722205833409,0.354981457046463,3.5916323461964e-07,8.26075439625171e-06
"Srp9",213.23773035224,-0.696173657717432,0.149917578432599,3.61996671638053e-07,8.29741001121057e-06
"Nsa2",572.969973169739,0.520915589518283,0.110078438816362,3.66635829217019e-07,8.37506349812119e-06
"Fosb",1345.34627947756,-0.46256995837932,0.0973304828311643,3.92426036725123e-07,8.93369885646683e-06
"Akr1a1",548.553903313271,-0.497607215712258,0.105336935037915,3.98443758007473e-07,9.03994600794583e-06
"Sh3bgrl",246.369145430785,0.657305778098283,0.142433372315589,4.52468117575878e-07,1.02309767261329e-05
"Srsf3",425.393157887766,-0.649284093436551,0.141925186174968,5.04487218432498e-07,1.13687978214435e-05
"Prrc2c",413.287229990377,-0.537321727954331,0.116391739500029,5.87369968450365e-07,1.31921718081822e-05
"Ccnd2",187.265581294467,0.882628531172163,0.1971042859481,6.1619495708745e-07,1.37932871163422e-05
"Atp6v0b",673.410951715212,-0.471809474644064,0.101489851768696,6.24265505395293e-07,1.3927363425369e-05
"Rpl8",2075.82986249434,-0.407571527034519,0.0867237880389343,6.43756816874067e-07,1.4314499585841e-05
"Cx3cr1",1596.93161935156,0.3958447385182,0.0840930871624085,6.51649776052225e-07,1.44420263282038e-05
"Arpc2",1010.64106732851,-0.436680945660828,0.09347108668105,6.56982118644366e-07,1.44774303934703e-05
"Brk1",326.959207209739,-0.559608170983079,0.122129782655934,6.57573410968921e-07,1.44774303934703e-05
"Il1b",5181.37079097055,-0.48573181834996,0.104949782860221,6.62425618814344e-07,1.4536441530244e-05
"Rbx1",325.548545865726,-0.596645676145388,0.130983661337171,6.80206060942435e-07,1.48778404113978e-05
"Cacna1d",91.6132316883616,1.14844569223716,0.262805925309209,6.99421610384954e-07,1.51987949295665e-05
"Dip2b",99.9451105860255,0.917171505087694,0.206492894112032,6.9935655767537e-07,1.51987949295665e-05
"Ndufb9",316.658948755932,-0.565534917570799,0.124093643045807,7.16064592901947e-07,1.55100981239247e-05
"Vamp8",453.445545382453,-0.506394302632092,0.110415377172533,7.42758883843129e-07,1.60364039018131e-05
"Rps15",1854.3404880798,-0.384198391802987,0.082508307733811,8.6758711522925e-07,1.86712558271041e-05
"Eef1b2",1093.69079285339,-0.410123303556799,0.0886692802717357,9.0753184048515e-07,1.94683032319459e-05
"Vdac2",303.931457001777,-0.58042352133437,0.129278576534476,9.22347253440453e-07,1.9722907882674e-05
"Rpl4",753.978940619601,-0.466399227359663,0.102129555456572,9.34492636455889e-07,1.99189783942652e-05
"Ostf1",306.651401583618,-0.58900376004156,0.131457113875885,9.63402790096278e-07,2.0470015473379e-05
"Atp6v0e",377.535176298422,-0.538907560761711,0.119635412191936,9.87732912269677e-07,2.09205581703195e-05
"Eif5a",407.913727447332,-0.538069133568299,0.119566580604269,1.00874893632509e-06,2.12313101598233e-05
"Fau",6811.87985342471,-0.336926341481499,0.0721137867362129,1.00801312505158e-06,2.12313101598233e-05
"Lgals1",449.612316316322,-0.528138640560633,0.117230865044788,1.08424697177876e-06,2.27487930473832e-05
"Ppp1r15a",535.054838203191,-0.563044042516496,0.12642944454206,1.11720070710672e-06,2.3366951039579e-05
"Rps8",4300.87694551821,-0.32342694212113,0.0705428679045794,1.12124479015708e-06,2.33784778209387e-05
"Atp5b",434.838741515636,-0.514593770036664,0.114555036744404,1.14586341640938e-06,2.38175895839379e-05
"D8Ertd738e",335.978804305197,-0.586520390578443,0.132456662628142,1.18199666821754e-06,2.44925811157275e-05
"Syngr1",133.43202468955,-0.820409135227297,0.189854914135776,1.26521186047562e-06,2.61359968585289e-05
"Lgmn",1208.6192834849,-0.397445917414677,0.0874418691837955,1.39734791705928e-06,2.87767680273162e-05
"Arl6ip5",65.2296945905816,1.05871728793937,0.249256915037113,1.44836478763339e-06,2.97359065142032e-05
"Arf5",285.486177751658,-0.566090476397274,0.12842864020523,1.45784675478911e-06,2.9839046880133e-05
"Ppt1",242.529808432351,0.681527488681608,0.157526495949358,1.48397522455505e-06,3.02812383473993e-05
"H2afy",229.257028594727,-0.683389593005149,0.157935738770404,1.57582149198569e-06,3.20576694403046e-05
"Brd9",67.9339120397154,1.06876384616475,0.252294217027673,1.60119909428902e-06,3.24752289032619e-05
"Psmb1",273.226043733676,-0.589571612464997,0.136021796228773,1.81389613094801e-06,3.66779661765409e-05
"Psma2",234.424203740543,-0.624848630329873,0.144788545285654,1.86874627930073e-06,3.76732495402403e-05
"Cwf19l2",77.8674353816678,0.95690848881903,0.228322944374882,2.0500667472517e-06,4.12044947127796e-05
"Grcc10",316.928634892148,-0.553179921083339,0.127519107679093,2.13653491311866e-06,4.28138568068959e-05
"Hps3",69.4886061760571,1.08911651941026,0.262994863372318,2.15901532304853e-06,4.31351927079517e-05
"Tax1bp1",348.420155934122,-0.5382443640912,0.124064143745082,2.20569101642315e-06,4.39365773003575e-05
"Srsf5",369.893845998594,-0.5197710675893,0.120327209559978,2.44883202459951e-06,4.8635111990043e-05
"Rap1a",312.255264478085,-0.569610967100351,0.133177694828402,2.54964745518081e-06,5.04875456139798e-05
"B2m",3314.44483465752,-0.353951069441062,0.0794451193074597,2.59391782974017e-06,5.11647914737491e-05
"Coa3",103.564456539474,-0.86427225588466,0.208058041129903,2.59913777096589e-06,5.11647914737491e-05
"Ubxn1",244.058766159407,-0.610695414067984,0.144032517274828,2.64993119607252e-06,5.20116993997459e-05
"Atp5d",318.04810971038,-0.543406826340135,0.127490426828305,2.89658244108792e-06,5.66866265444487e-05
"Rpl36a",1048.22613005629,-0.39028152664495,0.0888191219624845,2.92089602547376e-06,5.69957932900754e-05
"Ptafr",170.45862760525,0.671202321190848,0.160337612302981,3.08184933859758e-06,5.99616791373069e-05
"Atp5k",281.509409968504,0.563189797074585,0.132537147150973,3.09091843289213e-06,5.99638175981074e-05
"Rabac1",315.400002459315,-0.530599381984645,0.124759638362064,3.21634588721892e-06,6.22167717432261e-05
"Pdap1",179.397784319447,0.688537009312667,0.165783104268648,3.32588005589298e-06,6.41501879368637e-05
"Vim",460.765595983762,-0.570137777350087,0.134956121598597,3.39094690503401e-06,6.52172633200937e-05
"Sec11c",187.610631051369,-0.657953454965536,0.158337430846399,3.41188713840813e-06,6.54319788463199e-05
"Lamtor1",235.556590834535,-0.614478772716413,0.146695869246396,3.46505884412557e-06,6.6261825267807e-05
"Smdt1",333.061866462461,-0.542527484799449,0.128398338222688,3.53318025764961e-06,6.73720098702246e-05
"Anxa5",502.059950362458,-0.463689254246539,0.108220561350398,3.58304609357605e-06,6.81287713190469e-05
"Cnbp",299.41616543023,-0.533056741945608,0.126144652776764,3.62520890900408e-06,6.85410260676959e-05
"Cdkn1a",279.906987137275,-0.694722200616961,0.168317370662939,3.6204543631502e-06,6.85410260676959e-05
"Calr",629.61591535488,-0.443082165634125,0.10329302520278,3.72843532603638e-06,7.02941341891873e-05
"Ifngr2",218.253280495954,-0.608322347312322,0.145939542987165,3.76354107994918e-06,7.07566866519659e-05
"H2-T23",238.681514179653,-0.600053694152929,0.144613068711437,4.15550108151365e-06,7.79069152340921e-05
"Ino80b",42.4016610994775,1.26234761242565,0.317132575688778,4.2644345967433e-06,7.97258680335277e-05
"S100a11",227.827852423873,-0.588096619369941,0.141793718367391,4.34987608046288e-06,8.1096714781443e-05
"Snrnp27",110.98032802336,0.802773982514982,0.199000475567733,4.47702860477541e-06,8.32354234771162e-05
"Eef1d",291.428638407236,-0.554347595516786,0.133329828045565,4.54977074356318e-06,8.43535057802448e-05
"Ndufb7",274.089988797797,-0.549510473201451,0.132555818858539,4.814466045686e-06,8.89028749510641e-05
"Wdr70",39.1517129251661,1.32213595853305,0.335225304214645,4.82171576381836e-06,8.89028749510641e-05
"Lamp1",1319.38737828437,-0.397465800708291,0.0932592045881062,5.06047142762029e-06,9.30487232556664e-05
"Arl5c",132.731652614643,-0.752247308309201,0.186610503491573,5.08302392757953e-06,9.3207340129561e-05
"Camk1",272.572219595905,-0.550999922470656,0.133777597216111,5.28235373029283e-06,9.65977964941254e-05
"Rps27l",343.448069268008,-0.534137323990916,0.129423013362286,5.35883680475836e-06,9.77294134448166e-05
"Lpcat2",358.059035176263,-0.598977166862127,0.14676012854904,5.39919322481254e-06,9.8197826776278e-05
"Rgs1",1123.18504906363,-0.377298464912048,0.0885185275153874,5.68140779708595e-06,0.000103050575571535
"Wwp1",303.251458067391,0.623529103558848,0.153243834837459,5.71224790263947e-06,0.000103329933006394
"Srgn",1164.92622023402,-0.384108481759568,0.090509025465133,5.8381267521447e-06,0.000105322324399203
"Gpx4",563.847441891175,-0.451223711228627,0.108190777732445,6.00393770974924e-06,0.000108022459922988
"Hnrnpa1",206.730583158352,-0.597460688559969,0.147444209328536,6.28303593775935e-06,0.000112740910271912
"Slc25a5",461.197815500313,-0.49816406498738,0.121063305033754,6.30548713296154e-06,0.000112841244333988
"Tshz2",56.1650526788949,-1.10473607347643,0.288120050622655,6.64747649498015e-06,0.000118644160482406
"Pafah1b1",343.427554093606,-0.515509017377039,0.126116240521124,6.83256069678644e-06,0.000121623214743595
"Ap1b1",117.483947432969,0.778917197559709,0.197450209638856,6.86953558945018e-06,0.000121957033687507
"Cxcl2",1810.29376274007,-0.841872545807711,0.215362877623228,6.98266269115529e-06,0.000123637463999742
"Smim14",263.562746492353,-0.558682147273778,0.137822724772336,7.10629494688982e-06,0.000125494543745471
"Mt1",1385.71364587937,-0.36102412547841,0.0856571741922473,7.47038646192835e-06,0.000131577096288649
"Mrfap1",260.142216968098,-0.569075612665647,0.141295449988111,7.56548754128798e-06,0.000132902383500894
"Hnrnpa2b1",999.696249358756,-0.389884553940946,0.0933869061591264,7.73843058330515e-06,0.000135580785310084
"Ifitm3",939.71136666852,-0.486081789482428,0.118986549906546,7.75847015893652e-06,0.000135580785310084
"Psma3",245.650684508346,-0.554551789502159,0.137616806453982,7.80417911818328e-06,0.00013602440322396
"Snrpe",219.070218551153,-0.610041917049437,0.152888180589038,7.88197436036798e-06,0.000137023517906345
"Calm1",1404.69658757899,-0.358979839417057,0.0854728191788159,7.98856291537424e-06,0.000138516713970466
"Pmepa1",1071.41406151888,-0.396901102279365,0.0955003488126119,8.0711330269674e-06,0.000139586804520653
"Slc25a3",571.80358056241,-0.426821335820969,0.103994544155379,8.96933063129334e-06,0.00015472095338981
"Spcs1",204.805130331909,-0.587038650801934,0.14789210100833,9.01060369371938e-06,0.00015503334324438
"Rgs10",781.576161305064,-0.426153610112927,0.103969132243678,9.14230116900215e-06,0.000156895953138798
"Ahnak",236.280982872648,0.684057103751758,0.174531726679864,9.52344056122967e-06,0.000163018894312814
"Etv5",50.2414409119702,1.11564488724806,0.294991726135011,9.73688533561974e-06,0.000166247381508426
"Btk",95.2227339998804,0.818561032199115,0.213862191229938,9.92603493446927e-06,0.000169045678922145
"Map1lc3b",354.747087955011,-0.513959536398176,0.128655626169281,9.99317603669499e-06,0.000169757175669035
"Rpsa",2438.58971145495,-0.322635385629882,0.077028518265521,1.00778299867976e-05,0.000170761812915535
"Ccl8",601.670079743581,0.482012557177575,0.119506978866959,1.0160203305632e-05,0.000171722830112613
"Kif5b",330.510305460746,-0.506439568396706,0.126740654941389,1.0363564170851e-05,0.000174718727948377
"Park7",277.182909838842,-0.540827858205005,0.136096873208779,1.04143042067499e-05,0.000175132951060408
"Ube2b",208.365494051746,-0.587281704434576,0.148919067958817,1.04404672752282e-05,0.000175132951060408
"Atp5e",777.100463288478,-0.415860534374557,0.102045318805324,1.05268807697992e-05,0.000176141032480665
"Sf3b2",267.137503327418,-0.524964259702079,0.131784737172922,1.06051288587978e-05,0.000177007799132005
"Tspo",288.256116616767,-0.556065288700396,0.140501240377637,1.0860512487821e-05,0.000180819428062153
"Lars2",242.583201032785,0.659555892272561,0.169847769802486,1.10278038781004e-05,0.000183149110064828
"Gnb1",319.277221459011,-0.497079796442392,0.124566146337638,1.12402763260637e-05,0.000185755973951468
"Ranbp1",167.732987928436,-0.628622947537944,0.161515070902693,1.12345391800346e-05,0.000185755973951468
"Bax",165.466309119434,-0.619934633712695,0.159950636570138,1.20197193227331e-05,0.000198147737505057
"Hexb",1527.91597766723,-0.453546325962383,0.113466420358718,1.24469623710666e-05,0.000204686779237221
"Ndufb1-ps",418.973913265448,0.465028925662543,0.116651793988443,1.26842767649719e-05,0.00020807809899009
"Sub1",582.841952349114,-0.426121589656949,0.106241739962865,1.31240867004941e-05,0.000214766533707596
"Pex3",40.3055868796804,1.20895895370952,0.328771744933469,1.37809522237663e-05,0.000224965642033336
"Vapa",203.826416379333,-0.564658994022081,0.145847561855967,1.45723316556116e-05,0.000237305634479339
"Fstl5",47.2700719762227,-1.1123437974176,0.305424331565301,1.4622050950923e-05,0.000237537347122639
"Ms4a6c",623.384223616942,-0.414140324917734,0.103547437081289,1.48692561899052e-05,0.000240968357576357
"Cd48",256.476564829659,-0.52259483872124,0.134050170271883,1.49914572991698e-05,0.000242361893003245
"Itm2c",262.292065815092,-0.518123495134068,0.133175831756872,1.55307457055475e-05,0.000250475375921035
"Fam49b",333.243277489012,-0.499102831148844,0.12853137256192,1.69990289310602e-05,0.000273496395758621
"Cyba",1724.94699638003,-0.348726033983187,0.0864821845817823,1.72451268049208e-05,0.000276790488502002
"Gabarapl2",191.141448524983,-0.601796902275407,0.158243580611854,1.73142148547676e-05,0.000277234545509473
"Tmed2",231.510012611786,-0.56456430649272,0.147908069395427,1.77196799155194e-05,0.000282375756368028
"Gdf15",71.7289620942704,-1.0350985899,0.288799647236051,1.7694354187294e-05,0.000282375756368028
"Ctsz",1174.67740037676,-0.395939075899331,0.0998666961376761,1.82126558202824e-05,0.000289542293123871
"Aplp2",360.522617308692,-0.464657809699622,0.119547557979979,1.89272931838024e-05,0.000300190458007557
"Timm8b",110.219521120258,-0.742150954890586,0.201407250447373,1.90345708377266e-05,0.000301178209496227
"Chil6",32.3725696215071,1.59393432600186,0.457544609152627,1.94550443645385e-05,0.000307105216820416
"Cd52",1705.57211827294,-0.340196940780659,0.0849511253412405,2.01700236237808e-05,0.000316896638765175
"Brd7",105.607040180172,0.766658128731706,0.208315496526209,2.01297116093158e-05,0.000316896638765175
"Cxcl1",62.4095761879969,-0.969305630498966,0.269345502552033,2.09607707093674e-05,0.000328549035966735
"Erp29",476.934717854605,-0.462122198362576,0.119471142784592,2.10918473120927e-05,0.000329831154345413
"Msantd4",32.016408784411,1.30413666101854,0.3701379742475,2.40838067662158e-05,0.000375741069198793
"Lilrb4a",559.247446933682,0.405456879432181,0.104871360182059,2.67921260188432e-05,0.000417022556846785
"Coro1a",487.628095323696,-0.413944002488727,0.107444906349133,2.70530941573706e-05,0.000420107561938007
"Mid1",46.3126745843674,1.32622444482757,0.37912578471737,2.75270183861218e-05,0.000426477625134984
"Cetn2",65.6193383189655,0.903776797157164,0.254622851638651,2.79951495779778e-05,0.000432728720843892
"Clec10a",135.308690920839,0.778781787306891,0.216625535230846,2.88851728044701e-05,0.000445457284747278
